enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,cdi_training_interaction,training_cdi_ratio,training_hours_binned,cdi_squared,cdi_cubed
0.231583,0.766667,0.687234,0.666667,0.000000,1.000000,0.200000,1.000000,0.619048,0.000000,0.000000,0.000000,0.453552,0.000000,0.387554,0.298243,0.666667,0.616489,0.545065
0.956949,0.808333,0.861702,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.250000,0.166667,0.400000,0.169399,0.000000,0.160490,0.101044,0.333333,0.822479,0.779981
0.998772,0.525000,0.308511,0.666667,1.000000,1.000000,0.200000,1.000000,0.095238,0.750000,0.833333,0.200000,0.207650,0.000000,0.137528,0.176716,0.333333,0.238296,0.178671
0.625094,0.733333,0.629787,0.000000,0.000000,1.000000,0.200000,1.000000,0.333333,0.125000,1.000000,0.200000,0.060109,0.000000,0.050166,0.041443,0.333333,0.553048,0.477440
0.648102,0.525000,0.308511,0.000000,0.000000,0.333333,0.200000,1.000000,0.238095,0.500000,1.000000,0.200000,0.267760,0.000000,0.177410,0.227436,0.666667,0.238296,0.178671
0.961503,0.041667,0.938298,0.666667,0.000000,1.000000,0.600000,0.500000,0.095238,0.625000,0.166667,0.200000,0.562842,0.000000,0.552054,0.322139,1.000000,0.919243,0.897979
0.901675,0.041667,0.938298,0.666667,0.000000,1.000000,0.600000,0.833333,1.000000,0.250000,1.000000,1.000000,0.038251,0.000000,0.038894,0.021912,0.000000,0.919243,0.897979
0.713742,0.525000,0.308511,0.666667,1.000000,0.333333,0.200000,1.000000,0.095238,0.000000,0.000000,0.000000,0.551913,0.000000,0.365940,0.467200,1.000000,0.238296,0.178671
0.168729,0.325000,0.161702,0.000000,0.000000,1.000000,0.200000,1.000000,0.190476,0.250000,1.000000,0.200000,0.114754,0.000000,0.067073,0.110943,0.333333,0.117087,0.081974
0.919560,0.525000,0.308511,0.666667,1.000000,0.333333,0.200000,1.000000,0.142857,0.000000,1.000000,0.000000,0.224044,0.000000,0.148405,0.190549,0.333333,0.238296,0.178671
0.166931,0.408333,0.938298,0.000000,1.000000,1.000000,1.000000,0.000000,0.190476,0.000000,1.000000,0.000000,0.267760,0.000000,0.263401,0.153261,0.666667,0.919243,0.897979
0.747027,0.525000,0.308511,0.666667,0.000000,1.000000,0.600000,1.000000,0.142857,0.625000,0.333333,0.200000,0.475410,0.000000,0.315182,0.402648,0.666667,0.238296,0.178671
0.011864,0.825000,0.585106,0.000000,0.000000,1.000000,0.200000,1.000000,0.238095,0.375000,1.000000,0.800000,0.437158,0.000000,0.350985,0.305979,0.666667,0.505207,0.427997
0.946733,0.041667,0.938298,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.500000,1.000000,0.200000,0.032787,0.000000,0.033548,0.018784,0.000000,0.919243,0.897979
0.503700,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.500000,1.000000,1.000000,0.333333,0.000000,0.323944,0.192920,0.666667,0.891977,0.864254
0.576650,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.285714,0.625000,1.000000,0.200000,0.448087,0.000000,0.439800,0.256464,0.666667,0.919243,0.897979
0.283831,0.575000,0.978723,0.666667,0.000000,1.000000,0.200000,1.000000,0.428571,0.375000,1.000000,1.000000,0.054645,0.000000,0.056144,0.030598,0.333333,0.971870,0.964104
0.145720,0.108333,0.951064,0.666667,1.000000,0.666667,0.800000,1.000000,1.000000,0.625000,0.000000,1.000000,0.049180,0.000000,0.049933,0.027964,0.333333,0.935746,0.918569
0.625543,0.575000,0.978723,0.666667,0.000000,1.000000,0.600000,1.000000,0.476190,0.375000,1.000000,0.200000,0.617486,0.000000,0.618093,0.346199,1.000000,0.971870,0.964104
0.645975,0.525000,0.308511,0.000000,0.000000,1.000000,0.600000,1.000000,0.142857,0.625000,1.000000,0.200000,0.191257,0.000000,0.126652,0.162884,0.333333,0.238296,0.178671
0.752359,0.033333,0.691489,0.000000,1.000000,0.000000,0.600000,1.000000,0.285714,0.125000,1.000000,0.200000,0.087432,0.000000,0.075545,0.057729,0.333333,0.621275,0.550260
0.255460,0.408333,0.938298,0.666667,0.000000,0.666667,0.200000,1.000000,1.000000,0.625000,0.833333,1.000000,0.584699,0.000000,0.573436,0.334648,1.000000,0.919243,0.897979
0.183948,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.095238,0.250000,1.000000,0.400000,0.240437,0.000000,0.236674,0.137624,0.333333,0.919243,0.897979
0.828844,0.041667,0.938298,0.666667,1.000000,0.333333,0.200000,1.000000,0.238095,0.000000,0.000000,0.000000,0.415301,0.000000,0.407728,0.237700,0.666667,0.919243,0.897979
0.084484,0.108333,0.951064,0.666667,0.000000,1.000000,0.600000,1.000000,0.714286,0.250000,1.000000,0.400000,0.038251,0.000000,0.039173,0.021750,0.000000,0.935746,0.918569
0.635579,0.450000,0.848936,0.000000,1.000000,1.000000,0.200000,1.000000,0.238095,0.000000,0.000000,0.200000,0.147541,0.000000,0.138969,0.088648,0.333333,0.806727,0.761222
0.763774,0.300000,0.527660,0.333333,0.000000,1.000000,0.200000,1.000000,0.428571,0.250000,0.333333,1.000000,0.196721,0.000000,0.152420,0.143324,0.333333,0.445628,0.368354
0.839270,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.619048,0.750000,1.000000,0.400000,0.879781,0.000000,0.862088,0.503526,1.000000,0.919243,0.897979
0.320081,0.825000,0.585106,0.000000,0.000000,0.333333,0.400000,0.000000,0.428571,0.000000,0.000000,1.000000,0.218579,0.000000,0.175748,0.153344,0.333333,0.505207,0.427997
0.012103,0.425000,0.902128,0.666667,0.000000,1.000000,0.600000,1.000000,0.904762,0.250000,1.000000,0.800000,0.016393,0.000000,0.017117,0.009638,0.000000,0.873068,0.841083
0.416130,0.808333,0.861702,0.333333,1.000000,1.000000,0.800000,1.000000,0.142857,0.375000,0.833333,0.200000,0.218579,0.000000,0.206717,0.130337,0.333333,0.822479,0.779981
0.990114,0.425000,0.902128,0.000000,0.000000,1.000000,0.200000,1.000000,0.809524,0.500000,1.000000,0.400000,0.060109,0.000000,0.059090,0.035128,0.333333,0.873068,0.841083
0.262141,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.285714,0.250000,0.833333,0.200000,0.054645,0.000000,0.054930,0.031294,0.333333,0.919243,0.897979
0.621439,0.041667,0.938298,0.666667,1.000000,0.333333,0.400000,0.000000,0.142857,0.500000,1.000000,0.200000,0.158470,0.000000,0.156493,0.090714,0.333333,0.919243,0.897979
0.760328,0.041667,0.938298,0.666667,0.000000,1.000000,0.600000,1.000000,0.619048,0.250000,0.000000,1.000000,0.207650,0.000000,0.204602,0.118860,0.333333,0.919243,0.897979
0.737470,0.033333,0.691489,0.666667,0.000000,0.333333,0.400000,0.000000,0.428571,0.000000,0.000000,0.200000,0.081967,0.000000,0.070873,0.054150,0.333333,0.621275,0.550260
0.374727,0.108333,0.951064,0.666667,1.000000,1.000000,0.200000,1.000000,1.000000,0.625000,1.000000,1.000000,0.021858,0.000000,0.023032,0.012428,0.000000,0.935746,0.918569
0.763115,0.558333,0.465957,0.666667,1.000000,0.333333,0.400000,0.000000,0.380952,0.000000,0.000000,0.000000,0.207650,0.000000,0.154297,0.157652,0.333333,0.384056,0.309044
0.391923,0.108333,0.951064,0.666667,0.000000,1.000000,0.600000,1.000000,0.476190,0.625000,1.000000,1.000000,0.153005,0.000000,0.152159,0.086999,0.333333,0.935746,0.918569
0.104826,0.041667,0.938298,1.000000,1.000000,0.666667,0.400000,0.000000,0.285714,0.625000,0.333333,0.200000,0.289617,0.000000,0.284783,0.165771,0.666667,0.919243,0.897979
0.476977,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.428571,0.625000,1.000000,0.600000,0.234973,0.000000,0.231329,0.134497,0.333333,0.919243,0.897979
0.200246,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,0.714286,0.000000,0.000000,1.000000,0.251366,0.000000,0.244634,0.145494,0.333333,0.891977,0.864254
0.863926,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.375000,0.500000,1.000000,0.398907,0.000000,0.391691,0.228318,0.666667,0.919243,0.897979
0.030528,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.142857,0.750000,1.000000,0.200000,0.879781,0.000000,0.862088,0.503526,1.000000,0.919243,0.897979
0.185386,0.600000,0.880851,0.000000,1.000000,1.000000,0.200000,0.333333,0.095238,0.625000,1.000000,0.200000,0.595628,0.000000,0.566870,0.351304,1.000000,0.846308,0.808600
0.393481,0.258333,0.759574,0.666667,0.000000,1.000000,0.600000,1.000000,0.666667,0.000000,0.000000,0.200000,0.027322,0.000000,0.025275,0.017542,0.000000,0.699468,0.636943
0.495401,0.250000,0.889362,0.666667,0.000000,1.000000,0.600000,1.000000,0.714286,0.500000,0.000000,1.000000,0.726776,0.000000,0.694509,0.426705,1.000000,0.856976,0.821507
0.519998,0.108333,0.951064,0.666667,0.000000,1.000000,0.600000,1.000000,0.523810,0.125000,0.166667,0.200000,0.213115,0.000000,0.211342,0.121177,0.333333,0.935746,0.918569
0.657060,0.808333,0.861702,0.666667,0.000000,1.000000,0.200000,1.000000,0.571429,0.625000,1.000000,0.200000,0.054645,0.000000,0.052629,0.032695,0.333333,0.822479,0.779981
0.219929,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.523810,0.000000,0.000000,0.600000,0.551913,0.000000,0.541363,0.315884,1.000000,0.919243,0.897979
0.168639,0.525000,0.308511,0.666667,1.000000,0.333333,0.200000,1.000000,0.095238,0.000000,0.000000,0.000000,0.540984,0.000000,0.358689,0.457979,1.000000,0.238296,0.178671
0.723539,0.916667,0.944681,0.666667,1.000000,1.000000,0.600000,1.000000,0.142857,0.500000,1.000000,0.000000,0.158470,0.000000,0.157016,0.090409,0.333333,0.927481,0.908240
0.129093,0.041667,0.938298,0.000000,0.000000,1.000000,0.200000,1.000000,0.666667,0.375000,1.000000,0.600000,0.016393,0.000000,0.017512,0.009402,0.000000,0.919243,0.897979
0.154019,0.400000,0.917021,0.000000,1.000000,1.000000,1.000000,0.000000,0.238095,0.000000,0.000000,0.000000,0.076503,0.000000,0.075440,0.044319,0.333333,0.891977,0.864254
0.926061,0.916667,0.944681,0.666667,1.000000,1.000000,1.000000,0.000000,0.047619,0.000000,1.000000,0.000000,0.557377,0.000000,0.548504,0.317964,1.000000,0.927481,0.908240
0.628389,0.408333,0.938298,0.666667,0.000000,0.666667,0.200000,1.000000,0.238095,0.375000,0.833333,0.400000,0.213115,0.000000,0.209947,0.121987,0.333333,0.919243,0.897979
0.393930,0.400000,0.917021,0.666667,0.000000,1.000000,0.800000,1.000000,1.000000,0.250000,1.000000,0.400000,0.142077,0.000000,0.138888,0.082260,0.333333,0.891977,0.864254
0.365649,0.108333,0.951064,0.666667,1.000000,1.000000,0.400000,0.000000,0.476190,0.250000,1.000000,1.000000,0.245902,0.000000,0.243623,0.139820,0.333333,0.935746,0.918569
0.281794,0.108333,0.951064,0.666667,0.000000,1.000000,0.400000,0.000000,0.333333,0.625000,1.000000,1.000000,0.595628,0.000000,0.587961,0.338674,1.000000,0.935746,0.918569
0.393990,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.619048,0.625000,0.333333,0.200000,0.519126,0.000000,0.509291,0.297120,0.666667,0.919243,0.897979
0.031996,0.041667,0.938298,0.000000,0.000000,1.000000,0.200000,1.000000,0.238095,0.500000,1.000000,0.400000,0.306011,0.000000,0.300819,0.175153,0.666667,0.919243,0.897979
0.679709,0.991667,1.000000,0.666667,0.000000,1.000000,0.200000,1.000000,0.190476,0.625000,0.333333,0.800000,0.224044,0.000000,0.227715,0.124228,0.333333,1.000000,1.000000
0.810779,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.238095,0.250000,0.333333,0.400000,0.508197,0.000000,0.498600,0.290865,0.666667,0.919243,0.897979
0.437311,0.608333,0.670213,0.000000,1.000000,1.000000,0.200000,1.000000,0.428571,0.875000,1.000000,0.200000,0.868852,0.000000,0.734263,0.576676,1.000000,0.597466,0.524544
0.286707,0.450000,0.848936,0.666667,1.000000,0.666667,0.200000,1.000000,0.476190,0.125000,0.166667,0.200000,0.131148,0.000000,0.123665,0.078817,0.333333,0.806727,0.761222
0.924324,0.650000,0.078723,0.666667,0.000000,1.000000,0.200000,1.000000,0.428571,1.000000,0.166667,0.200000,0.054645,0.000000,0.029109,0.058228,0.333333,0.054853,0.036905
0.757632,0.450000,0.848936,0.000000,0.000000,1.000000,0.400000,0.000000,0.000000,0.250000,1.000000,0.200000,0.153005,0.000000,0.144071,0.091925,0.333333,0.806727,0.761222
0.887954,0.950000,0.465957,0.666667,0.000000,1.000000,0.200000,1.000000,0.380952,0.000000,0.000000,0.200000,0.120219,0.000000,0.089408,0.091700,0.333333,0.384056,0.309044
0.524821,0.300000,0.527660,0.666667,0.000000,1.000000,0.200000,1.000000,0.476190,0.125000,1.000000,0.400000,0.612022,0.000000,0.473447,0.444102,1.000000,0.445628,0.368354
0.362803,0.825000,0.585106,0.000000,0.000000,1.000000,0.200000,1.000000,0.714286,0.000000,0.000000,0.400000,0.300546,0.000000,0.241462,0.210582,0.666667,0.505207,0.427997
0.817160,0.041667,0.938298,0.000000,1.000000,1.000000,0.200000,1.000000,0.095238,0.375000,1.000000,0.200000,0.103825,0.000000,0.103039,0.059440,0.333333,0.919243,0.897979
0.949429,0.408333,0.938298,0.666667,0.000000,0.333333,0.200000,1.000000,1.000000,0.500000,1.000000,0.200000,0.213115,0.000000,0.209947,0.121987,0.333333,0.919243,0.897979
0.181282,0.041667,0.938298,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,1.000000,1.000000,1.000000,0.300546,0.000000,0.295474,0.172025,0.666667,0.919243,0.897979
0.544055,0.325000,0.161702,0.000000,1.000000,0.333333,0.200000,1.000000,0.190476,0.000000,0.000000,0.200000,0.573770,0.000000,0.337947,0.546407,1.000000,0.117087,0.081974
0.387459,0.108333,0.951064,0.666667,0.000000,0.666667,0.200000,1.000000,0.904762,0.750000,1.000000,0.400000,0.344262,0.000000,0.340468,0.195747,0.666667,0.935746,0.918569
0.910722,0.825000,0.585106,0.666667,0.000000,1.000000,0.200000,1.000000,0.238095,0.500000,1.000000,0.200000,0.273224,0.000000,0.219557,0.191503,0.666667,0.505207,0.427997
0.791456,0.775000,0.800000,0.333333,0.000000,0.333333,0.200000,1.000000,0.285714,0.375000,1.000000,0.400000,0.218579,0.000000,0.199808,0.134863,0.333333,0.747339,0.691657
0.125438,0.041667,0.938298,0.000000,0.000000,1.000000,0.200000,1.000000,0.952381,0.250000,1.000000,1.000000,0.814208,0.000000,0.797943,0.465998,1.000000,0.919243,0.897979
0.864196,0.250000,0.889362,0.666667,0.000000,1.000000,0.600000,1.000000,0.333333,0.000000,0.000000,0.000000,0.103825,0.000000,0.100366,0.061044,0.333333,0.856976,0.821507
0.974655,0.033333,0.691489,0.666667,0.000000,0.333333,0.200000,1.000000,0.428571,0.875000,1.000000,0.200000,0.398907,0.000000,0.341816,0.261708,0.666667,0.621275,0.550260
0.146050,0.775000,0.800000,0.333333,0.000000,1.000000,0.600000,1.000000,0.476190,0.000000,0.000000,0.200000,0.224044,0.000000,0.204776,0.138228,0.333333,0.747339,0.691657
0.754396,0.741667,0.923404,0.000000,1.000000,1.000000,0.400000,0.000000,0.095238,0.250000,1.000000,0.000000,0.311475,0.000000,0.303806,0.179671,0.666667,0.900125,0.874294
0.083645,0.916667,0.944681,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.125000,1.000000,1.000000,0.901639,0.000000,0.886363,0.514348,1.000000,0.927481,0.908240
0.754157,0.741667,0.923404,0.666667,0.000000,1.000000,0.200000,1.000000,0.095238,0.625000,1.000000,0.200000,0.595628,0.000000,0.579653,0.343541,1.000000,0.900125,0.874294
0.167530,0.041667,0.938298,0.666667,0.000000,0.333333,0.200000,1.000000,1.000000,0.000000,0.000000,0.200000,0.196721,0.000000,0.193911,0.112605,0.333333,0.919243,0.897979
0.913239,0.108333,0.951064,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.625000,1.000000,1.000000,0.163934,0.000000,0.162919,0.093213,0.333333,0.935746,0.918569
0.440007,0.125000,0.561702,0.666667,1.000000,0.333333,0.600000,1.000000,0.523810,0.625000,1.000000,1.000000,0.524590,0.000000,0.414880,0.372513,0.666667,0.480672,0.403173
0.762695,0.108333,0.951064,0.666667,1.000000,1.000000,1.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.081967,0.000000,0.082215,0.046607,0.333333,0.935746,0.918569
0.708709,0.041667,0.938298,0.666667,1.000000,1.000000,1.000000,0.000000,0.190476,0.000000,0.000000,0.000000,0.071038,0.000000,0.070966,0.040676,0.333333,0.919243,0.897979
0.940711,0.041667,0.938298,0.666667,0.000000,1.000000,0.600000,1.000000,0.857143,0.500000,1.000000,0.400000,0.628415,0.000000,0.616199,0.359667,1.000000,0.919243,0.897979
0.446778,0.033333,0.691489,0.000000,0.000000,1.000000,0.600000,1.000000,0.761905,0.250000,1.000000,0.800000,0.874317,0.000000,0.748231,0.573044,1.000000,0.621275,0.550260
0.824740,0.041667,0.938298,0.000000,0.000000,1.000000,0.200000,1.000000,0.857143,0.750000,1.000000,1.000000,0.508197,0.000000,0.498600,0.290865,0.666667,0.919243,0.897979
0.739986,0.041667,0.938298,0.000000,0.000000,1.000000,0.200000,1.000000,0.714286,0.500000,1.000000,1.000000,0.081967,0.000000,0.081657,0.046931,0.333333,0.919243,0.897979
0.203391,0.950000,0.465957,0.666667,0.000000,0.333333,0.600000,1.000000,0.714286,0.000000,0.000000,0.200000,0.540984,0.000000,0.401685,0.409096,1.000000,0.384056,0.309044
0.302615,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.952381,0.500000,1.000000,0.000000,0.579235,0.000000,0.568090,0.331521,1.000000,0.919243,0.897979
0.309686,0.375000,0.617021,0.666667,0.000000,0.666667,0.600000,1.000000,0.523810,0.000000,0.000000,0.200000,0.087432,0.000000,0.072088,0.060498,0.333333,0.539245,0.463036
0.470356,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,0.476190,1.000000,1.000000,0.200000,0.759563,0.000000,0.736355,0.439535,1.000000,0.891977,0.864254
0.635639,0.841667,0.978723,0.666667,0.000000,1.000000,0.200000,0.500000,0.142857,0.500000,1.000000,0.400000,0.404372,0.000000,0.405316,0.226699,0.666667,0.971870,0.964104
0.047485,0.841667,0.978723,0.000000,0.000000,1.000000,0.400000,0.000000,0.285714,0.000000,0.000000,0.200000,0.316940,0.000000,0.318023,0.177674,0.666667,0.971870,0.964104
0.275263,0.533333,0.893617,0.000000,0.000000,1.000000,0.400000,0.000000,0.285714,0.625000,0.000000,0.200000,0.792350,0.000000,0.758747,0.464154,1.000000,0.862328,0.828003
0.850984,0.041667,0.938298,0.000000,0.000000,1.000000,0.200000,0.666667,0.666667,0.000000,1.000000,0.200000,0.710383,0.000000,0.696380,0.406578,1.000000,0.919243,0.897979
0.788490,0.975000,0.465957,0.000000,0.000000,0.666667,0.400000,0.000000,0.428571,0.000000,0.000000,0.800000,0.398907,0.000000,0.296241,0.301923,0.666667,0.384056,0.309044
0.523053,0.400000,0.917021,0.333333,0.000000,1.000000,0.200000,1.000000,0.333333,0.500000,1.000000,0.200000,0.114754,0.000000,0.112451,0.066451,0.333333,0.891977,0.864254
0.281105,0.741667,0.923404,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.750000,1.000000,1.000000,0.775956,0.000000,0.754709,0.447535,1.000000,0.900125,0.874294
0.127865,0.775000,0.800000,0.333333,0.000000,1.000000,0.200000,1.000000,0.666667,0.625000,1.000000,0.400000,0.387978,0.000000,0.353809,0.239181,0.666667,0.747339,0.691657
0.447407,0.041667,0.938298,0.666667,0.000000,1.000000,0.400000,0.000000,0.523810,0.750000,1.000000,0.200000,0.032787,0.000000,0.033548,0.018784,0.000000,0.919243,0.897979
0.839809,0.250000,0.889362,0.666667,1.000000,0.333333,0.200000,1.000000,0.142857,0.625000,0.166667,0.200000,0.989071,0.000000,0.944675,0.580668,1.000000,0.856976,0.821507
0.046946,1.000000,0.927660,0.666667,0.000000,1.000000,0.200000,1.000000,0.714286,0.625000,1.000000,0.800000,0.267760,0.000000,0.261949,0.154116,0.666667,0.905572,0.881024
0.463285,0.016667,0.868085,0.666667,0.000000,1.000000,0.400000,0.000000,0.095238,0.625000,0.833333,0.200000,0.442623,0.000000,0.418732,0.262878,0.666667,0.830395,0.789456
0.785883,0.400000,0.917021,0.666667,0.000000,0.000000,0.200000,1.000000,0.095238,0.500000,1.000000,0.200000,0.311475,0.000000,0.302795,0.180273,0.666667,0.891977,0.864254
0.740825,0.050000,0.946809,0.000000,0.000000,1.000000,0.200000,1.000000,0.428571,0.125000,1.000000,0.200000,0.508197,0.000000,0.500784,0.289593,0.666667,0.930233,0.911675
0.978190,0.766667,0.687234,0.666667,0.000000,0.333333,0.600000,1.000000,0.238095,0.250000,1.000000,0.800000,0.672131,0.000000,0.573947,0.441743,1.000000,0.616489,0.545065
0.855478,0.341667,0.446809,0.000000,1.000000,1.000000,1.000000,0.000000,0.095238,0.000000,0.000000,0.400000,0.245902,0.000000,0.180280,0.188983,0.333333,0.365457,0.291608
0.631445,0.408333,0.938298,0.333333,0.000000,1.000000,0.200000,1.000000,0.428571,0.625000,1.000000,0.200000,0.087432,0.000000,0.087002,0.050058,0.333333,0.919243,0.897979
0.908655,0.041667,0.938298,0.000000,0.000000,1.000000,0.200000,1.000000,0.666667,0.875000,1.000000,1.000000,0.546448,0.000000,0.536018,0.312757,1.000000,0.919243,0.897979
0.176698,0.350000,0.465957,0.666667,1.000000,1.000000,1.000000,0.000000,0.142857,0.000000,1.000000,0.000000,0.163934,0.000000,0.121852,0.124676,0.333333,0.384056,0.309044
0.682645,0.250000,0.889362,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,0.200000,0.191257,0.000000,0.183755,0.112365,0.333333,0.856976,0.821507
