enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
33339.000000,city_21,0.624000,Male,No relevent experience,no_enrollment,Graduate,STEM,2.000000,500-999,Public Sector,1.000000,39.000000,0.000000
20866.000000,city_59,0.775000,,Has relevent experience,no_enrollment,Graduate,STEM,7.000000,10/49,Pvt Ltd,1.000000,12.000000,0.000000
21634.000000,city_21,0.624000,,Has relevent experience,Full time course,Graduate,STEM,5.000000,10000+,Pvt Ltd,1.000000,50.000000,0.000000
29529.000000,city_165,0.903000,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,100-500,Pvt Ltd,1.000000,55.000000,1.000000
4478.000000,city_11,0.550000,,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,50-99,Pvt Ltd,,7.000000,1.000000
32095.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,Humanities,2.000000,50-99,Early Stage Startup,1.000000,104.000000,0.000000
18272.000000,city_160,0.920000,,Has relevent experience,Full time course,Graduate,Business Degree,21.000000,,,5.000000,90.000000,1.000000
30098.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,Other,21.000000,100-500,Pvt Ltd,5.000000,8.000000,0.000000
23825.000000,city_21,0.624000,Male,No relevent experience,Full time course,Graduate,STEM,2.000000,,,0.000000,102.000000,0.000000
7672.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Masters,STEM,0.000000,10/49,Pvt Ltd,1.000000,202.000000,1.000000
5633.000000,city_145,0.555000,,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,100-500,Pvt Ltd,1.000000,22.000000,0.000000
30695.000000,city_21,0.624000,Male,No relevent experience,Full time course,Graduate,STEM,3.000000,,Pvt Ltd,0.000000,42.000000,0.000000
5573.000000,city_160,0.920000,,No relevent experience,no_enrollment,Primary School,,4.000000,,Pvt Ltd,0.000000,50.000000,0.000000
24936.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Masters,STEM,3.000000,50-99,Funded Startup,1.000000,88.000000,0.000000
397.000000,city_73,0.754000,,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,1000-4999,Pvt Ltd,4.000000,81.000000,0.000000
31602.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,10000+,Pvt Ltd,1.000000,7.000000,0.000000
5278.000000,city_21,0.624000,Male,No relevent experience,no_enrollment,,,3.000000,,Pvt Ltd,0.000000,218.000000,0.000000
16814.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,10000+,Pvt Ltd,5.000000,62.000000,0.000000
19249.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,50-99,Pvt Ltd,1.000000,83.000000,0.000000
9475.000000,city_28,0.939000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,1000-4999,Pvt Ltd,5.000000,11.000000,0.000000
4865.000000,city_114,0.926000,Male,No relevent experience,Part time course,Phd,STEM,21.000000,50-99,,5.000000,10.000000,0.000000
20881.000000,city_28,0.939000,Male,Has relevent experience,no_enrollment,Masters,STEM,10.000000,1000-4999,Pvt Ltd,1.000000,114.000000,0.000000
21563.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Masters,STEM,3.000000,50-99,Pvt Ltd,1.000000,36.000000,0.000000
25114.000000,city_102,0.804000,,No relevent experience,,Masters,STEM,6.000000,10/49,Pvt Ltd,1.000000,17.000000,0.000000
26002.000000,city_16,0.910000,Male,No relevent experience,Full time course,Graduate,STEM,2.000000,,,0.000000,80.000000,1.000000
8528.000000,city_160,0.920000,Male,Has relevent experience,Part time course,Graduate,STEM,21.000000,50-99,Public Sector,5.000000,108.000000,0.000000
6141.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,2.000000,100-500,Pvt Ltd,2.000000,45.000000,0.000000
27667.000000,city_103,0.920000,Male,No relevent experience,Full time course,Graduate,STEM,5.000000,,,0.000000,77.000000,0.000000
2821.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,15.000000,100-500,Pvt Ltd,2.000000,8.000000,0.000000
21216.000000,city_173,0.878000,,No relevent experience,no_enrollment,Graduate,STEM,5.000000,,,1.000000,28.000000,0.000000
25495.000000,city_142,0.727000,Female,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,100-500,Funded Startup,5.000000,37.000000,0.000000
20791.000000,city_16,0.910000,,No relevent experience,Full time course,Graduate,STEM,2.000000,,,2.000000,108.000000,1.000000
28015.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.000000,500-999,Pvt Ltd,2.000000,162.000000,0.000000
10685.000000,city_73,0.754000,,Has relevent experience,Full time course,High School,,9.000000,,,5.000000,41.000000,0.000000
405.000000,city_165,0.903000,Male,Has relevent experience,no_enrollment,Masters,STEM,19.000000,100-500,Pvt Ltd,4.000000,4.000000,0.000000
13891.000000,city_71,0.884000,Female,No relevent experience,no_enrollment,Phd,STEM,3.000000,1000-4999,Public Sector,1.000000,41.000000,0.000000
33050.000000,city_165,0.903000,,Has relevent experience,no_enrollment,Graduate,STEM,17.000000,10000+,Pvt Ltd,2.000000,12.000000,0.000000
399.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,50-99,Pvt Ltd,1.000000,190.000000,0.000000
8202.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Graduate,STEM,7.000000,50-99,Pvt Ltd,5.000000,29.000000,1.000000
8751.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,100-500,Public Sector,1.000000,11.000000,0.000000
20744.000000,city_103,0.920000,Male,No relevent experience,Full time course,High School,,3.000000,10000+,Pvt Ltd,1.000000,30.000000,0.000000
25380.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,13.000000,100-500,,5.000000,39.000000,0.000000
24617.000000,city_102,0.804000,Male,Has relevent experience,Full time course,High School,,9.000000,,,1.000000,16.000000,0.000000
12509.000000,city_114,0.926000,Male,No relevent experience,no_enrollment,Graduate,STEM,21.000000,50-99,Pvt Ltd,5.000000,5.000000,0.000000
25473.000000,city_26,0.698000,Male,No relevent experience,Full time course,High School,,8.000000,,,0.000000,39.000000,0.000000
13083.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,10.000000,50-99,Pvt Ltd,5.000000,29.000000,0.000000
12454.000000,city_21,0.624000,,Has relevent experience,Full time course,Masters,STEM,4.000000,50-99,NGO,2.000000,210.000000,0.000000
3500.000000,city_103,0.920000,Other,No relevent experience,Part time course,High School,,6.000000,50-99,Funded Startup,1.000000,54.000000,0.000000
15922.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,50-99,Pvt Ltd,3.000000,44.000000,0.000000
6685.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,,,5.000000,47.000000,0.000000
28838.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,1000-4999,NGO,5.000000,74.000000,0.000000
24082.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Masters,STEM,6.000000,10/49,Pvt Ltd,1.000000,8.000000,1.000000
24846.000000,city_21,0.624000,,No relevent experience,Full time course,Graduate,STEM,7.000000,,,0.000000,20.000000,1.000000
1020.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,500-999,Pvt Ltd,1.000000,162.000000,0.000000
6189.000000,city_36,0.893000,,No relevent experience,no_enrollment,Graduate,Business Degree,2.000000,50-99,Pvt Ltd,1.000000,110.000000,0.000000
16994.000000,city_46,0.762000,Other,Has relevent experience,Part time course,High School,,3.000000,10/49,Pvt Ltd,1.000000,262.000000,0.000000
13135.000000,city_138,0.836000,Male,Has relevent experience,no_enrollment,Masters,STEM,14.000000,,,1.000000,6.000000,0.000000
14578.000000,city_64,0.666000,Male,Has relevent experience,Part time course,Graduate,STEM,9.000000,10/49,Pvt Ltd,1.000000,19.000000,1.000000
20732.000000,city_64,0.666000,Other,No relevent experience,no_enrollment,Graduate,STEM,21.000000,50-99,Pvt Ltd,5.000000,23.000000,1.000000
16496.000000,city_21,0.624000,Male,No relevent experience,,Graduate,STEM,0.000000,,,1.000000,107.000000,1.000000
16537.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,15.000000,10000+,,5.000000,134.000000,0.000000
17358.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,11.000000,10/49,Early Stage Startup,1.000000,40.000000,0.000000
21933.000000,city_71,0.884000,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.000000,50-99,Pvt Ltd,1.000000,11.000000,0.000000
7342.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.000000,,,3.000000,102.000000,0.000000
5630.000000,city_21,0.624000,Male,No relevent experience,Full time course,Graduate,STEM,2.000000,,,0.000000,100.000000,0.000000
24152.000000,city_83,0.923000,Male,No relevent experience,no_enrollment,Masters,STEM,3.000000,10000+,Pvt Ltd,0.000000,30.000000,0.000000
17762.000000,city_103,0.920000,,No relevent experience,no_enrollment,High School,,5.000000,,,1.000000,20.000000,1.000000
4310.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,14.000000,1000-4999,Pvt Ltd,3.000000,4.000000,0.000000
5142.000000,city_16,0.910000,,No relevent experience,no_enrollment,Primary School,,5.000000,,,0.000000,15.000000,0.000000
22319.000000,city_21,0.624000,Male,No relevent experience,no_enrollment,Graduate,STEM,0.000000,,,1.000000,14.000000,1.000000
30912.000000,city_83,0.923000,Male,No relevent experience,no_enrollment,Primary School,,1.000000,,Pvt Ltd,0.000000,103.000000,0.000000
20976.000000,city_160,0.920000,Male,Has relevent experience,Part time course,Graduate,STEM,5.000000,1000-4999,Public Sector,2.000000,40.000000,0.000000
13150.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Phd,STEM,21.000000,100-500,Pvt Ltd,2.000000,27.000000,0.000000
12206.000000,city_114,0.926000,Male,No relevent experience,no_enrollment,High School,,10.000000,100-500,Pvt Ltd,5.000000,46.000000,0.000000
9407.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,High School,,7.000000,50-99,Pvt Ltd,5.000000,110.000000,0.000000
13152.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.000000,50-99,Funded Startup,1.000000,96.000000,0.000000
1069.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,10000+,Pvt Ltd,2.000000,57.000000,0.000000
25418.000000,city_160,0.920000,Male,Has relevent experience,Full time course,Graduate,STEM,6.000000,,,1.000000,240.000000,0.000000
22689.000000,city_98,0.949000,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,50-99,Funded Startup,4.000000,42.000000,0.000000
5104.000000,city_75,0.939000,Male,Has relevent experience,no_enrollment,Masters,STEM,7.000000,,,1.000000,16.000000,1.000000
13994.000000,city_12,0.640000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,50-99,Pvt Ltd,0.000000,40.000000,1.000000
27064.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,100-500,Funded Startup,2.000000,94.000000,0.000000
14598.000000,city_37,0.794000,,No relevent experience,no_enrollment,Graduate,STEM,9.000000,5000-9999,Pvt Ltd,1.000000,160.000000,0.000000
9571.000000,city_173,0.878000,Male,No relevent experience,Part time course,Graduate,STEM,10.000000,10/49,Early Stage Startup,1.000000,25.000000,0.000000
30854.000000,city_43,0.516000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,<10,Early Stage Startup,1.000000,11.000000,0.000000
25290.000000,city_173,0.878000,,Has relevent experience,no_enrollment,High School,,0.000000,100-500,Pvt Ltd,1.000000,29.000000,0.000000
29640.000000,city_90,0.698000,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.000000,,,1.000000,23.000000,0.000000
17519.000000,city_142,0.727000,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.000000,10/49,Pvt Ltd,2.000000,113.000000,0.000000
12111.000000,city_73,0.754000,,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,,,2.000000,56.000000,0.000000
6085.000000,city_104,0.924000,Male,No relevent experience,Full time course,Graduate,STEM,2.000000,,,1.000000,39.000000,1.000000
27277.000000,city_103,0.920000,,No relevent experience,no_enrollment,Graduate,STEM,2.000000,1000-4999,Pvt Ltd,1.000000,20.000000,0.000000
31692.000000,city_160,0.920000,Male,Has relevent experience,Full time course,Graduate,STEM,21.000000,10000+,Pvt Ltd,1.000000,40.000000,0.000000
6052.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,<10,Pvt Ltd,5.000000,56.000000,0.000000
18161.000000,city_145,0.555000,,No relevent experience,Full time course,Graduate,STEM,4.000000,,,1.000000,106.000000,0.000000
12934.000000,city_114,0.926000,Male,Has relevent experience,Part time course,Graduate,STEM,19.000000,500-999,Pvt Ltd,2.000000,64.000000,0.000000
30400.000000,city_73,0.754000,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,10000+,Pvt Ltd,1.000000,51.000000,0.000000
26419.000000,city_67,0.855000,Female,Has relevent experience,Full time course,Graduate,STEM,6.000000,1000-4999,Pvt Ltd,2.000000,41.000000,0.000000
4188.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,20.000000,100-500,Pvt Ltd,5.000000,150.000000,0.000000
12117.000000,city_74,0.579000,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,10/49,Pvt Ltd,1.000000,320.000000,0.000000
28847.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,7.000000,,,0.000000,20.000000,0.000000
30472.000000,city_21,0.624000,Male,No relevent experience,Full time course,,,4.000000,1000-4999,Pvt Ltd,1.000000,9.000000,1.000000
32534.000000,city_102,0.804000,Male,Has relevent experience,Full time course,Graduate,STEM,9.000000,5000-9999,Pvt Ltd,1.000000,74.000000,0.000000
22395.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Masters,STEM,3.000000,,Public Sector,1.000000,129.000000,1.000000
4876.000000,city_67,0.855000,Female,Has relevent experience,no_enrollment,Masters,STEM,10.000000,,,1.000000,42.000000,0.000000
25182.000000,city_61,0.913000,,No relevent experience,no_enrollment,High School,,2.000000,100-500,Pvt Ltd,0.000000,58.000000,0.000000
26135.000000,city_103,0.920000,Male,No relevent experience,Full time course,High School,,3.000000,,,1.000000,126.000000,1.000000
7517.000000,city_103,0.920000,,No relevent experience,no_enrollment,High School,,4.000000,,,1.000000,45.000000,1.000000
2793.000000,city_83,0.923000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,10/49,Pvt Ltd,5.000000,166.000000,0.000000
25174.000000,city_61,0.913000,Male,Has relevent experience,no_enrollment,Graduate,STEM,2.000000,50-99,Pvt Ltd,1.000000,110.000000,0.000000
5593.000000,city_103,0.920000,Male,Has relevent experience,Full time course,Graduate,STEM,21.000000,,,1.000000,37.000000,0.000000
14003.000000,city_102,0.804000,Female,Has relevent experience,Part time course,Graduate,STEM,2.000000,,,1.000000,95.000000,1.000000
33057.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,5.000000,29.000000,1.000000
30484.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,50-99,Pvt Ltd,5.000000,31.000000,0.000000
14688.000000,city_116,0.743000,Male,No relevent experience,Full time course,Masters,STEM,11.000000,50-99,Pvt Ltd,5.000000,97.000000,0.000000
25459.000000,city_114,0.926000,Male,No relevent experience,no_enrollment,Primary School,,3.000000,,,0.000000,16.000000,0.000000
23657.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,Primary School,,4.000000,,,0.000000,14.000000,0.000000
20322.000000,city_102,0.804000,Male,Has relevent experience,no_enrollment,Phd,STEM,21.000000,100-500,Pvt Ltd,5.000000,206.000000,0.000000
22194.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Graduate,STEM,2.000000,10/49,Funded Startup,1.000000,204.000000,0.000000
31401.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,18.000000,10000+,Pvt Ltd,2.000000,116.000000,0.000000
14914.000000,city_102,0.804000,,Has relevent experience,no_enrollment,Masters,STEM,16.000000,100-500,Pvt Ltd,4.000000,161.000000,0.000000
20376.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,5.000000,25.000000,1.000000
27530.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,18.000000,500-999,Pvt Ltd,5.000000,94.000000,0.000000
24701.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,10000+,Pvt Ltd,5.000000,16.000000,0.000000
6790.000000,city_90,0.698000,Male,Has relevent experience,Full time course,Masters,STEM,15.000000,,,1.000000,100.000000,0.000000
10102.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,20.000000,10000+,Pvt Ltd,0.000000,107.000000,0.000000
10338.000000,city_157,0.769000,Male,Has relevent experience,Part time course,Masters,STEM,11.000000,,,1.000000,17.000000,0.000000
15701.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.000000,<10,Pvt Ltd,1.000000,140.000000,0.000000
21218.000000,city_75,0.939000,Male,Has relevent experience,no_enrollment,Graduate,Humanities,3.000000,10000+,Pvt Ltd,2.000000,75.000000,0.000000
1586.000000,city_75,0.939000,,Has relevent experience,no_enrollment,High School,,6.000000,,,1.000000,59.000000,0.000000
